-2.0,-1.8438218832015991,-2.835315227508545,-2.0875842571258545,-2.0813112258911133
-2.0,-1.803300380706787,-2.9075348377227783,-2.102682113647461,-2.1140084266662598
-2.0,-1.8748403787612915,-2.820457935333252,-2.0618488788604736,-2.0609374046325684
-2.0,-1.910700798034668,-2.7784688472747803,-2.0432920455932617,-2.046093702316284
-2.0,-1.826981782913208,-2.828902244567871,-2.0413265228271484,-2.045093059539795
-2.0,-1.8996247053146362,-3.0573108196258545,-2.118429183959961,-2.1156179904937744
-2.0,-1.8994892835617065,-2.7016191482543945,-1.9836559295654297,-1.9445469379425049
-2.0,-1.592864751815796,-2.282956838607788,-1.455209493637085,-1.4685909748077393
-2.0,-0.9630248546600342,-1.050937294960022,-0.5551438331604004,-0.5377389192581177
0.0,-0.2804580628871918,-0.0013543786481022835,0.3233470916748047,0.2950400710105896
0.0,0.034835439175367355,0.03717106208205223,0.06343412399291992,0.06797382980585098
0.0,0.06336957961320877,0.14130306243896484,-0.008617401123046875,-0.014721252024173737
0.0,0.03265531361103058,-0.18630357086658478,-0.024736404418945312,-0.057193100452423096
0.0,0.04606998339295387,0.018124908208847046,0.011639118194580078,0.0485357940196991
0.0,-0.011201123706996441,-0.013483586721122265,-0.008755683898925781,-0.02070639468729496
0.0,-0.011016901582479477,-0.03865430876612663,0.006052970886230469,0.008572747930884361
0.0,0.031950995326042175,0.019799456000328064,0.008196353912353516,0.015645431354641914
0.0,0.05983918160200119,0.1478108912706375,-0.005393505096435547,-0.012798390351235867
0.0,-0.04769884794950485,0.02869434282183647,-0.023046493530273438,-0.05700742453336716
0.0,-0.06094963103532791,0.03711579740047455,0.009942054748535156,0.008964945562183857
0.0,-0.0353974774479866,0.17955558001995087,0.010365962982177734,0.006882521323859692
0.0,-0.11127084493637085,-0.16700851917266846,-0.011785507202148438,-0.045403409749269485
0.0,0.01711716502904892,-0.04098665714263916,0.03099203109741211,0.07440243661403656
0.0,-0.0689333900809288,-0.09537539631128311,-0.013428688049316406,-0.011329514905810356
0.0,-0.0429781973361969,-0.06753842532634735,0.01504659652709961,0.03388427942991257
0.0,0.06078512966632843,-0.04055504500865936,0.0696554183959961,0.08184165507555008
0.0,0.1755620837211609,0.42925649881362915,0.2780113220214844,0.29391175508499146
0.0,0.4996577203273773,0.7979929447174072,0.8145275115966797,0.784121036529541
0.0,1.178526520729065,1.8987311124801636,1.8482131958007812,1.877899169921875
2.5,1.8555923700332642,3.0732920169830322,2.6750411987304688,2.712747812271118
2.5,2.1817708015441895,3.4564943313598633,2.524449348449707,2.547971487045288
2.5,2.1906588077545166,3.409229040145874,2.4165396690368652,2.3842549324035645
2.5,2.1852524280548096,3.358172655105591,2.4006991386413574,2.382246732711792
2.5,2.289261817932129,3.2705607414245605,2.4302711486816406,2.4180760383605957
2.5,2.321979284286499,3.19100022315979,2.441685676574707,2.445441961288452
2.5,2.275313377380371,3.4710049629211426,2.4450278282165527,2.4667673110961914
2.5,2.280545234680176,3.090794563293457,2.4034347534179688,2.3711013793945312
2.5,2.3068182468414307,3.2571728229522705,2.4562854766845703,2.5003013610839844
2.5,2.1591973304748535,3.524357318878174,2.4427785873413086,2.449723243713379
2.5,2.0614426136016846,3.212313652038574,2.332418918609619,2.2987499237060547
2.5,2.1713972091674805,3.0935068130493164,2.459723472595215,2.4755096435546875
2.5,2.2437846660614014,3.2677836418151855,2.4716649055480957,2.5163183212280273
2.5,2.2517712116241455,3.2075893878936768,2.440829277038574,2.449023962020874
2.5,2.2093019485473633,3.300259828567505,2.45341157913208,2.4760560989379883
2.5,2.296767234802246,3.478203058242798,2.438791275024414,2.445822238922119
2.5,2.1914708614349365,3.2348554134368896,2.395082473754883,2.3590450286865234
2.5,2.1788175106048584,3.35642409324646,2.4491095542907715,2.4694061279296875
2.5,2.1429824829101562,3.1619865894317627,2.4259018898010254,2.420882225036621
2.5,2.274549961090088,3.298980474472046,2.4662394523620605,2.501760482788086
2.5,2.2357590198516846,3.2081305980682373,2.432931900024414,2.432866096496582
2.5,2.128415107727051,3.3778865337371826,2.454333782196045,2.478192090988159
2.5,2.2245678901672363,3.3389923572540283,2.4256763458251953,2.4216148853302
2.5,2.2382707595825195,3.3367297649383545,2.425564765930176,2.419037342071533
2.5,2.19669771194458,3.2689740657806396,2.4258384704589844,2.4210305213928223
2.5,2.236984968185425,3.40533447265625,2.44203519821167,2.4542593955993652
2.5,2.134500026702881,3.3880105018615723,2.4133424758911133,2.394871950149536
2.5,2.1514461040496826,3.3422563076019287,2.4213881492614746,2.4129254817962646
2.5,2.2308151721954346,3.248404026031494,2.427095413208008,2.4239189624786377
2.5,2.216691732406616,3.3100509643554688,2.442737102508545,2.4539668560028076
2.5,2.2481164932250977,3.3925397396087646,2.43363618850708,2.4364335536956787
2.5,2.208355665206909,3.2778286933898926,2.414855480194092,2.398731231689453
2.5,2.1723427772521973,3.114046573638916,2.4399380683898926,2.449662446975708
2.5,2.1261699199676514,3.1353530883789062,2.470820426940918,2.5156426429748535
2.5,2.219940423965454,3.3685381412506104,2.474318027496338,2.5172555446624756
2.5,2.173295259475708,3.1905159950256348,2.4223036766052246,2.411888837814331
2.5,2.2635185718536377,3.283832311630249,2.4600729942321777,2.489297866821289
2.5,2.2422382831573486,3.3131940364837646,2.4366464614868164,2.4411773681640625
2.5,2.218179941177368,3.2953991889953613,2.432798385620117,2.434741497039795
2.5,2.1682395935058594,3.309377670288086,2.437131404876709,2.4434285163879395
2.4951831633416814,2.2009384632110596,3.3313348293304443,2.436530113220215,2.4424147605895996
2.493786901536391,2.2098875045776367,3.224759578704834,2.4290342330932617,2.4268224239349365
2.491987203497984,2.2154157161712646,3.333242893218994,2.450564384460449,2.4698548316955566
2.4896683612052333,2.1819705963134766,3.3547935485839844,2.4292287826538086,2.4273247718811035
2.486682049937222,2.2197649478912354,3.2902822494506836,2.4259791374206543,2.421442985534668
2.482838509504244,2.2220218181610107,3.4293625354766846,2.4360313415527344,2.4408586025238037
2.477895589226938,2.163461685180664,3.3477911949157715,2.401886463165283,2.3797528743743896
2.471545305676621,2.218639373779297,3.2590339183807373,2.426863670349121,2.422654151916504
2.4633976242097653,2.1703338623046875,3.2970941066741943,2.441952705383301,2.452265739440918
2.452961347643145,2.0982987880706787,3.41636061668396,2.438361644744873,2.446239709854126
2.439622353739472,2.21551513671875,3.3695790767669678,2.3969616889953613,2.3840911388397217
2.4226200766458876,2.199002742767334,3.2460899353027344,2.418921947479248,2.400712728500366
2.401024220029398,2.1283366680145264,3.3252580165863037,2.3757052421569824,2.3907854557037354
2.373715384828858,2.2406373023986816,3.561868667602539,2.435741424560547,2.4251205921173096
2.339375722297766,2.128709554672241,3.1556849479675293,2.3000941276550293,2.246957302093506
2.2964988576127356,2.1533451080322266,3.2475783824920654,2.469374179840088,2.488837242126465
2.2434317624998124,2.2349355220794678,3.3167099952697754,2.43062162399292,2.4468815326690674
2.178463859449285,2.142803430557251,3.2909553050994873,2.2876529693603516,2.281064748764038
2.0999782229242014,2.0574424266815186,2.9864823818206787,2.176469326019287,2.1545162200927734
2.0066730233166514,1.930045247077942,2.840240955352783,2.075399398803711,2.0884604454040527
1.8978448902913332,1.7851868867874146,2.769029378890991,1.943723201751709,1.953147530555725
1.7736985861616223,1.6686235666275024,2.497279405593872,1.779557228088379,1.7677228450775146
1.635614555529632,1.5532344579696655,2.1177005767822266,1.6109585762023926,1.6156377792358398
1.4862820733547875,1.401324987411499,2.062359571456909,1.4460320472717285,1.4791741371154785
1.329611482000559,1.241829514503479,1.7083704471588135,1.238408088684082,1.2310174703598022
1.1703885179994407,1.115640640258789,1.6063119173049927,1.0626816749572754,1.0762518644332886
1.0137179266452123,0.9291447997093201,1.4540598392486572,0.8771343231201172,0.8601672649383545
0.8643854444703678,0.7739114165306091,1.131321907043457,0.7306423187255859,0.7040392756462097
0.726301413838377,0.6262702345848083,0.8574070930480957,0.6140232086181641,0.6139518618583679
0.6021551097086673,0.5567355155944824,0.8078371286392212,0.5134100914001465,0.5300145149230957
0.4933269766833486,0.5109421610832214,0.48067840933799744,0.3977046012878418,0.38668888807296753
0.4000217770757981,0.39406365156173706,0.6598080396652222,0.3241453170776367,0.3492462635040283
0.3215361405507151,0.21815302968025208,0.4254790246486664,0.23767709732055664,0.19968929886817932
0.25656823750018765,0.1722632646560669,0.26040980219841003,0.21751689910888672,0.2195652574300766
0.2035011423872639,0.1563980132341385,0.2524493336677551,0.1795034408569336,0.19533804059028625
0.16062427770223398,0.1553514003753662,0.10200836509466171,0.1328878402709961,0.1332760751247406
0.1262846151711421,0.08584863692522049,0.27173012495040894,0.10692596435546875,0.12567055225372314
0.09897577997060214,0.013985075056552887,-0.0162794291973114,0.07444000244140625,0.05012912303209305
0.07737992335411237,0.040069565176963806,0.28524813055992126,0.09023618698120117,0.12500306963920593
0.060377646260528106,0.02169286087155342,0.05597750097513199,0.037222862243652344,-0.002248566597700119
0.04703865235685489,0.022233542054891586,-0.017578020691871643,0.04684114456176758,0.05625934153795242
0.03660237579023473,-0.032897740602493286,0.16087061166763306,0.04147195816040039,0.0572550967335701
0.028454694323379215,-0.011530793271958828,-0.1682170033454895,0.02700185775756836,0.0056261178106069565
0.022104410773061467,0.026892073452472687,-0.1174791008234024,0.04546928405761719,0.09130053222179413
0.017161490495756215,0.04552261531352997,-0.1511508673429489,0.027913570404052734,0.052348099648952484
0.013317950062777584,-0.08815109729766846,-0.0415676087141037,0.022970199584960938,0.0528268963098526
0.010331638794766729,-0.026619814336299896,0.03744850680232048,0.036812782287597656,0.050795018672943115
0.008012796502015807,0.039221372455358505,-0.2519373893737793,0.01406240463256836,0.010421333834528923
0.006213098463609068,-0.0005653854459524155,-0.06102517619729042,0.02393054962158203,0.07544165849685669
0.004816836658318557,0.019846707582473755,-0.07049722224473953,0.011888980865478516,0.02000933699309826
0.0,0.008682969026267529,-0.014289245940744877,0.005991458892822266,0.018469128757715225
0.0,-0.00129808415658772,-0.014150361530482769,0.003197193145751953,0.003712348872795701
0.0,0.033588115125894547,-0.21191604435443878,0.004962921142578125,0.0073143173940479755
0.0,-0.004462327808141708,0.26019906997680664,0.01635599136352539,0.05682209134101868
0.0,0.04584474116563797,-0.1354580521583557,-0.019236087799072266,-0.07634036242961884
0.0,0.045093052089214325,-0.0264578927308321,0.006261348724365234,0.03601215034723282
0.0,-0.0528721809387207,-0.04614219442009926,-0.0032072067260742188,-0.004245101939886808
0.0,0.12262731790542603,0.05918770655989647,0.01844930648803711,0.030037567019462585
0.0,0.05566662549972534,0.047166451811790466,-0.02712392807006836,-0.04744679480791092
0.0,0.03919793665409088,0.07680010050535202,-0.01194620132446289,-0.024990353733301163
0.0,0.06507294625043869,-0.04885434731841087,-0.012024879455566406,-0.02989649586379528
0.0,-0.060607217252254486,-0.12133321911096573,-0.005015373229980469,0.001632393803447485
0.0,0.06246300786733627,-0.13920414447784424,0.026861190795898438,0.05333009362220764
0.0,0.0289517380297184,0.017225515097379684,0.0030603408813476562,0.025063520297408104
0.0,0.04412537440657616,0.2220587432384491,-0.0035843849182128906,-0.012253274209797382
0.0,-0.008354050107300282,0.03986500948667526,-0.0260009765625,-0.07376504689455032
0.0,0.07634764909744263,0.13594374060630798,0.0011200904846191406,-0.002662849612534046
0.0,0.03753354400396347,-0.08145558089017868,-0.025032997131347656,-0.05710003152489662
0.0,-0.013277940452098846,-0.08703474700450897,0.0023865699768066406,0.01836990937590599
0.0,0.06783244013786316,-0.07011596113443375,0.013881206512451172,0.02976357564330101
