0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
-0.36784872,-0.36925432,-0.36991137,-0.36965847,-0.3694116,-0.3688012,-0.36772084,-0.36674702,-0.36556226,-0.3646739,-0.36442888,-0.36416256,-0.36286652,-0.36335507,-0.3625522,-0.3616609,-0.36074257,-0.36039293,-0.35966623,-0.35948762,-0.35896513,-0.3581037,-0.35782298,-0.35768712,-0.3579986,-0.35811502,-0.35837466,-0.3580472,-0.35772574,-0.35736376,-0.35691345,-0.35647294,-0.35647473,-0.35647783,-0.35666174,-0.35720706,-0.35769975,-0.35804167,-0.35816175,-0.35831472,-0.35867858,-0.3584902,-0.3580003,-0.35772246,-0.357433,-0.3570438,-0.35696578,-0.35662583,-0.35660106,-0.35595375
-0.36705047,-0.36815757,-0.36874443,-0.36863986,-0.3684427,-0.36800376,-0.36708677,-0.36626413,-0.36520725,-0.36443847,-0.3643367,-0.36315423,-0.36353984,-0.36312115,-0.36242923,-0.36158386,-0.36065936,-0.3602864,-0.35959974,-0.35938805,-0.35885078,-0.35802984,-0.35781723,-0.3577504,-0.35815537,-0.35823247,-0.3584515,-0.3581184,-0.35776746,-0.35736382,-0.3568642,-0.35646057,-0.35653052,-0.3565405,-0.3568326,-0.35742038,-0.3579304,-0.35827005,-0.35841122,-0.35854805,-0.3588831,-0.35860115,-0.35808957,-0.357807,-0.35755754,-0.3572454,-0.3572732,-0.35706216,-0.3571059,-0.35636923
-0.36639297,-0.3674904,-0.3681432,-0.36820465,-0.3680556,-0.36768556,-0.36683255,-0.366059,-0.36505032,-0.36438107,-0.36331338,-0.36379504,-0.36327922,-0.36296237,-0.36230904,-0.3614688,-0.36050367,-0.36008334,-0.35938445,-0.35912874,-0.35858446,-0.3578031,-0.35763353,-0.35773152,-0.3580673,-0.35813558,-0.3583536,-0.35800976,-0.3576755,-0.35731095,-0.356902,-0.35663503,-0.35670072,-0.35679752,-0.35711825,-0.3577154,-0.35821748,-0.35855764,-0.35865325,-0.35872972,-0.35899305,-0.35856375,-0.35803652,-0.35776964,-0.3575765,-0.3573482,-0.35742354,-0.3572302,-0.35724014,-0.35644802
-0.36465496,-0.36593568,-0.3669058,-0.36719656,-0.36713332,-0.36679763,-0.3660272,-0.36526364,-0.36433727,-0.3626817,-0.3632418,-0.36279148,-0.3623864,-0.36213154,-0.36153677,-0.36073905,-0.3597811,-0.35935813,-0.35869545,-0.35841227,-0.35785806,-0.35710323,-0.35701022,-0.35712624,-0.3574166,-0.35748523,-0.35769373,-0.35734838,-0.3570492,-0.35667166,-0.3562522,-0.3559218,-0.35602075,-0.3560874,-0.3563727,-0.35693884,-0.35745767,-0.35779637,-0.3578902,-0.35794646,-0.35816377,-0.35770267,-0.35714984,-0.3568802,-0.35672623,-0.35652822,-0.35663605,-0.35647887,-0.35650694,-0.35576242
-0.36406475,-0.36542106,-0.36646125,-0.3668436,-0.36679977,-0.36647403,-0.3657199,-0.36499757,-0.36302155,-0.36296093,-0.36251667,-0.36208838,-0.3616745,-0.36141708,-0.36082563,-0.36003518,-0.3590917,-0.35868555,-0.35809755,-0.35784414,-0.35732543,-0.35663667,-0.3564918,-0.35652906,-0.35680842,-0.3568771,-0.35707992,-0.3567134,-0.35635757,-0.35595924,-0.35549217,-0.35520908,-0.35527992,-0.3553064,-0.35555273,-0.35612428,-0.35664445,-0.3570053,-0.3571335,-0.35723212,-0.35748866,-0.35704386,-0.35652387,-0.35628355,-0.35611504,-0.35588187,-0.35595185,-0.35578448,-0.35591507,-0.35521397
-0.3666882,-0.36798054,-0.36870742,-0.3687423,-0.36851674,-0.3680254,-0.36716467,-0.3652635,-0.36480588,-0.3636589,-0.3631804,-0.36266798,-0.3621722,-0.36183944,-0.36116558,-0.360299,-0.35933506,-0.35898775,-0.35843837,-0.35825074,-0.35781246,-0.35707486,-0.35686734,-0.3568681,-0.35712177,-0.3570903,-0.3572651,-0.3568706,-0.35652068,-0.35608065,-0.3556888,-0.35545713,-0.35559165,-0.35568005,-0.35602948,-0.35667744,-0.3572578,-0.35765827,-0.35780454,-0.3579234,-0.35805988,-0.35750538,-0.3570819,-0.35691953,-0.3567831,-0.35653496,-0.35655665,-0.35631475,-0.35630238,-0.35587037
-0.36837476,-0.3696508,-0.37022543,-0.3700676,-0.36974877,-0.36918426,-0.36721286,-0.36692607,-0.3654034,-0.36427274,-0.3637731,-0.3632207,-0.3626675,-0.3622889,-0.36156255,-0.36064523,-0.3596614,-0.35937673,-0.35886404,-0.3587829,-0.3583858,-0.35763502,-0.35745114,-0.35745734,-0.35771385,-0.3576699,-0.35783836,-0.35748988,-0.3571177,-0.3567573,-0.35639358,-0.3561896,-0.3563433,-0.35646802,-0.3568132,-0.35744053,-0.35799414,-0.35837024,-0.35849267,-0.35861343,-0.35860902,-0.3581313,-0.35776347,-0.35763606,-0.3574954,-0.3572176,-0.35718858,-0.356898,-0.35694668,-0.35623056
-0.36580878,-0.3669739,-0.36773425,-0.36791602,-0.36780727,-0.36635232,-0.3663671,-0.36522633,-0.36389095,-0.3628186,-0.36247182,-0.3620233,-0.3615728,-0.36129442,-0.36066687,-0.35983193,-0.35886168,-0.35859495,-0.358059,-0.3578813,-0.35739398,-0.35669312,-0.3565984,-0.3566857,-0.35700062,-0.3569935,-0.35721266,-0.3568793,-0.3565992,-0.35624805,-0.3558699,-0.35564455,-0.35582864,-0.3559872,-0.35636863,-0.35701632,-0.35756868,-0.3579223,-0.3580128,-0.35808402,-0.35803255,-0.35748523,-0.3570567,-0.35690033,-0.35680813,-0.35663855,-0.35673437,-0.3566367,-0.35652876,-0.35573477
-0.36487222,-0.36592492,-0.36669993,-0.36702207,-0.36588657,-0.3662473,-0.365322,-0.3643077,-0.36300105,-0.36196676,-0.3616589,-0.36128923,-0.36087668,-0.3605966,-0.35996032,-0.35910198,-0.35809755,-0.3577497,-0.35713398,-0.3568982,-0.356429,-0.35576755,-0.35572547,-0.35586196,-0.35619813,-0.3562044,-0.35643142,-0.3561834,-0.35592836,-0.35559812,-0.3552283,-0.3550231,-0.35518023,-0.35529858,-0.35561687,-0.3561892,-0.3566637,-0.356952,-0.35701868,-0.35711956,-0.35735404,-0.3568461,-0.3564325,-0.35625327,-0.35611993,-0.35590768,-0.35606027,-0.35568768,-0.35547006,-0.35454583
-0.36773965,-0.3686935,-0.36915582,-0.3680034,-0.36844343,-0.36758494,-0.36656278,-0.3654077,-0.3639831,-0.36290932,-0.3625139,-0.36204264,-0.36151263,-0.3611235,-0.36037052,-0.35944194,-0.35850286,-0.3581832,-0.35765284,-0.3575042,-0.35707933,-0.35640353,-0.35632265,-0.35641393,-0.35670337,-0.35665917,-0.35686877,-0.35658288,-0.3563246,-0.35600725,-0.35568696,-0.35549644,-0.35563445,-0.35569924,-0.35595667,-0.35646486,-0.35688725,-0.35715836,-0.35725144,-0.3574087,-0.35762286,-0.35723472,-0.35691667,-0.35677174,-0.35658497,-0.35635948,-0.35610557,-0.3555133,-0.3552245,-0.35445464
